11.9865625,7.555555555555554,1.466666666666668
12.0621875,7.599999999999998,1.5000000000000013
12.087395833333334,7.644444444444442,1.5333333333333348
12.036979166666667,7.644444444444442,1.5666666666666682
12.137812499999999,7.688888888888886,1.6000000000000016
12.2134375,7.733333333333331,1.633333333333335
12.238645833333333,7.733333333333331,1.6666666666666685
12.238645833333333,7.777777777777779,1.700000000000002
12.2890625,7.844444444444445,1.7333333333333354
12.314270833333333,7.822222222222223,1.7666666666666688
12.377291666666666,7.822222222222223,1.8000000000000023
12.389895833333332,7.955555555555556,1.8333333333333357
12.4403125,8.0,1.8666666666666691
12.4403125,8.088888888888889,1.9000000000000026
12.490729166666666,8.177777777777777,1.933333333333336
12.541145833333333,8.222222222222221,1.9666666666666694
12.566354166666667,8.266666666666666,2.0000000000000027
12.641979166666665,8.288888888888888,2.033333333333336
12.730208333333334,8.266666666666666,2.066666666666669
12.8184375,8.31111111111111,2.1000000000000023
12.868854166666667,8.355555555555554,2.1333333333333355
12.9696875,8.399999999999999,2.1666666666666687
12.994895833333333,8.444444444444443,2.200000000000002
13.020104166666666,8.488888888888887,2.233333333333335
13.1209375,8.533333333333331,2.2666666666666684
13.1209375,8.577777777777776,2.3000000000000016
13.183958333333333,8.666666666666664,2.333333333333335
13.297395833333333,8.666666666666664,2.366666666666668
13.373020833333333,8.711111111111109,2.4000000000000012
13.448645833333332,8.755555555555556,2.4333333333333345
13.549479166666666,8.755555555555556,2.4666666666666677
13.625104166666667,8.844444444444445,2.500000000000001
13.675520833333334,8.844444444444445,2.533333333333334
13.725937499999999,8.88888888888889,2.5666666666666673
13.8015625,8.844444444444445,2.6000000000000005
13.851979166666666,8.844444444444445,2.6333333333333337
13.9528125,8.844444444444445,2.666666666666667
14.028437499999999,8.844444444444445,2.7
14.1040625,8.8,2.7333333333333334
14.204895833333333,8.755555555555556,2.7666666666666666
14.280520833333332,8.755555555555556,2.8
14.356145833333333,8.88888888888889,2.833333333333333
14.431770833333333,9.022222222222222,2.8666666666666663
14.4821875,9.066666666666666,2.8999999999999995
14.608229166666666,9.155555555555555,2.9333333333333327
14.658645833333333,9.2,2.966666666666666
14.734270833333333,9.155555555555555,2.999999999999999
14.7846875,9.2,3.0333333333333323
14.809895833333332,9.333333333333332,3.0666666666666655
14.809895833333332,9.288888888888888,3.0999999999999988
14.8603125,9.62222222222222,3.133333333333332
14.910729166666666,9.51111111111111,3.166666666666665
14.961145833333333,9.666666666666664,3.1999999999999984
15.0115625,9.822222222222223,3.2333333333333316
15.036770833333334,9.866666666666667,3.266666666666665
15.036770833333334,9.955555555555556,3.299999999999998
15.0115625,10.0,3.3333333333333313
15.061979166666665,10.044444444444444,3.3666666666666645
15.061979166666665,10.133333333333333,3.3999999999999977
15.137604166666666,10.177777777777777,3.433333333333331
15.1628125,10.288888888888888,3.466666666666664
15.2384375,10.444444444444443,3.4999999999999973
15.288854166666667,10.488888888888887,3.5333333333333306
15.3140625,10.62222222222222,3.5666666666666638
15.351875,10.777777777777779,3.599999999999997
15.339270833333332,10.977777777777778,3.63333333333333
15.339270833333332,11.022222222222222,3.6666666666666634
15.3140625,11.066666666666666,3.6999999999999966
15.263645833333333,11.2,3.73333333333333
15.2384375,11.022222222222222,3.766666666666663
15.2384375,11.066666666666666,3.7999999999999963
15.213229166666666,11.155555555555555,3.8333333333333295
15.200624999999999,11.31111111111111,3.8666666666666627
15.188020833333333,11.688888888888886,3.899999999999996
